,x1,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x2_0,x2_1,x2_2,x2_3,x2_4,x2_5,x2_6,x2_7,x2_8,x2_9,x2_10,x2_11,x3_0,x3_1,x3_2,y
25805,33,2,0,289,0,0,2,3,2,3,6,13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25806,29,3,0,1028,0,0,2,3,2,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25807,43,2,0,473,1,0,2,3,2,3,211,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25808,52,2,0,411,1,0,2,3,2,3,200,10,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25809,44,3,0,3850,0,0,2,3,2,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25810,39,3,0,30,0,1,2,3,2,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25811,54,1,0,541,1,0,2,3,2,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25812,26,2,0,2353,0,0,2,3,2,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25813,28,2,0,642,1,0,2,3,2,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25814,37,2,0,80,0,0,2,3,2,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25815,59,1,0,282,0,0,2,3,2,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25816,37,2,0,1050,1,0,2,3,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25817,26,2,0,119,0,0,2,3,2,3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25818,34,3,0,586,1,0,2,3,2,5,263,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25819,41,3,0,0,0,0,2,3,2,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25820,30,2,0,732,0,0,2,3,2,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
25821,28,2,0,525,0,0,2,3,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25822,36,2,0,1177,1,1,2,3,2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25823,37,2,0,1472,1,0,2,3,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25824,40,3,0,1308,0,0,1,3,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
25825,34,3,0,651,0,0,2,3,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25826,32,3,0,272,1,0,2,3,2,4,209,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25827,58,2,0,629,1,0,2,3,2,3,265,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25828,59,3,0,705,0,0,2,3,2,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25829,34,3,0,823,0,0,2,3,2,3,161,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25830,33,2,0,901,0,0,2,3,2,5,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25831,59,2,0,1089,0,0,1,3,2,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25832,48,3,0,2,0,0,2,3,2,5,6,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25833,58,2,0,0,1,0,1,3,2,3,264,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25834,49,2,0,780,0,0,1,3,2,5,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25835,56,3,0,2366,1,1,2,3,2,2,188,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25836,54,3,0,1460,0,1,2,3,2,3,202,7,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25837,29,2,0,655,1,0,2,3,2,3,270,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25838,36,2,0,58,0,0,2,3,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25839,42,2,0,400,1,0,2,3,2,5,244,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25840,33,3,0,14889,1,0,2,3,2,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25841,48,3,0,460,1,0,2,3,2,3,264,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25842,58,3,0,1387,1,0,1,3,2,6,6,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25843,32,2,0,41,1,0,2,3,2,4,187,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25844,42,3,0,725,1,1,1,3,2,3,252,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25845,53,2,0,483,1,0,2,3,2,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25846,56,1,0,802,0,0,1,3,2,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25847,60,3,0,305,1,0,2,3,2,5,211,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25848,57,2,0,192,0,0,2,3,2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25849,44,0,0,284,0,0,2,3,2,4,187,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25850,28,2,0,67,0,0,2,3,2,5,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25851,56,1,0,284,0,1,1,3,2,4,204,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25852,49,2,0,298,1,0,2,3,2,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25853,30,3,0,113,1,1,2,3,2,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25854,27,2,0,16,1,0,2,3,2,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25855,59,2,0,1866,0,0,1,3,2,2,215,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25856,50,2,0,103,1,0,2,3,2,4,267,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25857,47,2,0,3188,1,0,2,3,2,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25858,30,2,0,62,1,0,1,3,2,2,252,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25859,57,0,0,2610,0,0,1,3,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25860,33,3,0,191,0,1,2,3,2,4,209,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25861,45,3,0,1199,0,0,1,3,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25862,40,3,0,502,1,0,2,3,2,4,270,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25863,51,2,0,5885,0,0,1,3,2,6,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25864,31,3,0,777,1,0,2,3,2,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25865,46,2,0,1547,1,0,2,3,2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25866,28,2,0,2000,0,0,1,3,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25867,33,2,0,640,1,0,2,3,2,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25868,26,2,0,4751,0,0,2,3,2,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25869,26,3,0,1837,0,0,2,3,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25870,46,2,0,4007,0,0,2,3,2,5,217,5,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25871,54,2,0,1178,1,0,1,3,2,6,264,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25872,30,3,0,179,0,0,2,3,2,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25873,45,2,0,366,0,1,2,3,2,2,169,12,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25874,57,3,0,113,0,0,2,3,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25875,36,2,0,3578,1,0,1,3,2,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25876,41,3,0,236,0,0,2,3,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25877,26,3,0,822,0,0,1,3,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25878,32,3,0,47,1,0,2,3,2,7,204,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25879,58,3,1,6162,0,1,1,3,2,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25880,59,3,0,5956,0,0,2,3,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25881,58,2,0,1142,0,0,1,4,2,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25882,31,3,0,302,1,1,2,4,2,1,257,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25883,33,3,0,461,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25884,56,2,0,145,0,0,2,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25885,48,2,0,2088,0,1,2,4,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25886,52,2,0,330,0,1,2,4,2,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25887,59,3,0,941,0,1,2,4,2,1,210,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25888,52,2,0,774,0,0,2,4,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25889,33,2,0,647,1,1,2,4,2,1,273,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25890,29,2,0,336,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25891,52,1,0,768,0,0,2,4,2,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25892,50,3,0,207,1,0,2,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25893,41,2,0,2423,1,0,2,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25894,51,0,0,1328,1,0,2,4,2,1,251,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25895,60,1,0,4243,1,0,2,4,2,1,251,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25896,30,2,0,96,0,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25897,36,2,0,1855,1,0,2,4,2,1,273,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25898,59,2,0,865,0,0,2,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25899,44,1,0,414,1,0,2,4,2,1,272,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25900,40,3,0,1082,0,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25901,45,3,1,75,1,1,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25902,30,3,0,1028,0,0,2,4,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
25903,40,2,0,1674,1,1,2,4,2,1,274,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25904,37,2,0,0,1,1,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25905,43,1,0,264,0,0,2,4,2,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25906,42,1,0,148,1,0,2,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25907,52,1,0,2281,1,1,1,4,2,1,244,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25908,43,3,0,1317,1,0,2,4,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25909,54,2,0,15,1,0,2,4,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25910,32,2,0,104,0,0,2,4,2,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25911,32,2,0,5670,0,0,2,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25912,30,3,0,1067,0,0,2,4,2,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25913,53,2,0,757,0,0,2,4,2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25914,46,2,0,1342,1,0,2,4,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25915,45,1,0,305,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25916,38,2,0,308,1,0,2,4,2,1,274,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25917,38,3,0,175,1,1,2,4,2,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25918,38,2,0,581,1,0,2,4,2,5,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25919,35,3,0,7,1,0,1,4,2,2,247,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25920,42,2,0,240,1,0,2,4,2,1,189,16,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25921,31,2,0,1005,0,0,2,4,2,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25922,39,2,0,105,0,0,2,4,2,1,189,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25923,47,2,0,243,1,0,2,4,2,1,246,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25924,35,3,0,134,0,0,2,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25925,56,1,0,115,0,0,1,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25926,28,2,0,127,1,1,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25927,38,2,0,221,1,0,2,4,2,2,274,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25928,36,2,0,0,0,0,2,4,2,1,244,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25929,58,1,0,4967,0,0,1,4,2,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25930,43,2,0,0,1,0,2,4,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25931,41,1,0,201,1,0,2,4,2,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25932,43,1,0,392,1,1,2,4,2,1,208,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25933,55,1,0,384,0,0,1,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25934,33,2,0,0,1,0,2,4,2,1,274,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25935,28,3,0,0,1,0,2,4,2,3,196,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
25936,33,2,0,464,0,0,2,4,2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25937,36,2,0,376,1,1,2,4,2,1,274,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25938,46,2,0,345,1,1,1,4,2,1,259,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25939,38,2,0,53,0,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25940,32,3,0,1974,0,0,2,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25941,40,1,0,69,0,1,2,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25942,45,2,0,28,0,1,2,4,2,1,222,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25943,32,3,0,2059,0,0,2,4,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25944,55,1,0,3957,0,1,2,4,2,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25945,44,3,0,5156,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25946,33,2,0,0,1,1,2,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25947,31,2,0,25,0,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25948,43,2,0,370,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25949,59,3,1,0,0,0,2,4,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25950,60,0,0,0,0,0,2,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25951,40,0,0,109,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25952,48,2,0,1559,0,0,2,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25953,37,2,0,496,0,0,2,4,2,4,272,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25954,53,0,0,289,0,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25955,40,1,0,658,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25956,38,2,0,2470,1,0,2,4,2,1,230,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25957,37,2,0,2,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25958,40,2,0,293,0,0,1,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25959,30,3,0,305,0,0,2,4,2,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25960,37,2,0,895,1,1,2,4,2,2,245,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25961,33,2,0,0,0,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25962,51,2,0,2,1,1,2,4,2,1,205,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25963,59,2,0,4497,1,0,2,4,2,1,251,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25964,48,0,0,343,0,0,2,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25965,34,3,0,4831,1,0,2,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25966,34,2,0,1921,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25967,36,2,0,1055,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25968,56,1,0,284,0,0,2,4,2,1,197,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25969,29,3,0,1713,1,0,2,4,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25970,32,3,0,0,0,0,2,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25971,39,0,0,931,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25972,32,3,0,1246,1,0,2,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
25973,45,2,0,1951,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25974,28,2,0,34,1,0,2,4,2,6,268,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25975,48,2,0,438,0,0,2,4,2,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25976,52,2,0,643,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25977,37,3,0,0,1,0,2,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25978,34,3,0,73,0,0,2,4,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
25979,43,2,0,553,0,0,1,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25980,52,3,0,732,0,0,1,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25981,47,3,0,178,0,0,2,4,2,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25982,31,1,0,406,0,0,2,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
25983,30,3,0,1,0,0,2,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25984,32,2,0,4,0,0,2,4,2,2,260,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25985,39,2,0,512,0,0,2,4,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25986,32,3,0,1431,0,0,2,4,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25987,30,2,0,1058,0,0,2,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25988,36,2,0,372,0,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25989,37,2,0,655,0,1,2,4,2,6,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25990,31,2,0,119,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25991,51,3,0,371,0,0,1,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25992,57,2,0,4391,0,0,1,4,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25993,58,2,0,1640,0,1,2,4,2,6,274,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25994,31,3,0,168,0,0,2,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
25995,30,3,0,405,1,0,2,4,2,1,274,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25996,33,2,0,19,1,0,2,4,2,1,271,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25997,40,0,0,1181,1,0,2,4,2,2,189,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
25998,36,0,0,449,0,0,2,4,2,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25999,28,2,0,0,0,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26000,29,3,0,1441,1,0,2,4,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26001,38,3,0,227,1,0,2,4,2,1,209,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26002,39,2,0,935,0,0,2,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26003,48,2,0,320,1,1,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26004,47,3,0,274,0,1,2,4,2,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26005,31,3,0,1957,0,0,2,4,2,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
26006,39,3,0,606,0,0,2,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26007,32,2,0,746,0,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26008,51,2,0,536,1,1,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
26009,43,2,0,4056,0,0,2,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
26010,48,3,0,1223,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
26011,75,1,0,3881,1,0,2,4,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
26012,37,2,0,342,1,0,2,4,2,1,273,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26013,26,2,0,44,1,1,2,4,2,2,237,20,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26014,30,2,0,5,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26015,35,1,0,739,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26016,30,2,0,0,0,0,2,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26017,29,2,0,328,1,1,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26018,38,3,0,0,1,0,2,4,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26019,31,3,0,454,0,0,2,4,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26020,52,2,0,2338,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26021,34,2,0,4962,1,1,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26022,39,1,0,33,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26023,42,2,0,30,1,0,2,4,2,1,266,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26024,37,3,0,594,1,0,2,4,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
26025,27,3,0,931,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
26026,53,2,0,1103,1,1,2,4,2,2,250,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26027,27,2,0,77,1,0,2,4,2,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
